"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"TOP3T_0",380,204,176,277,42,12.5,78,31.1,1080887,2023835,1546874,"Aldo/TOP3T_0/ASY_DescriptiveInfo.Rdata",1.03645153041146,0.0040772304706794,376,20.1242485358928,1.18589948856527e-61,0.196304625450782
"TOP3T_GE750",386,178,208,275,23,12.01,88,42,1190360,1981293,1545960,"Aldo/TOP3T_GE750/ASY_DescriptiveInfo.Rdata",1.05430370421807,0.00408340721880307,380,20.579187315765,9.14274846924227e-64,0.2017149488582
"Anna",165,92,73,NA,NA,8,17,15,1211620,1999940,1549165,"Anna/ASY_DescriptiveInfo.Rdata",0.911127708687304,0.00884423031730555,159,11.5249551949691,1.00505481241591e-22,0.181603499068911
"AnneU",30,16,14,28,2,19,40,26.5,1070000,1790000,1425000,"AnneU/ASY_DescriptiveInfo.Rdata",1.05077114635444,0.0535193103795003,28,5.6585757977003,4.60412379762936e-06,0.198783153634743
"BIG",2326,973,1353,1995,103,17.39,82.66,22.47,1076480,2086070,1610760,"BIG/ASY_DescriptiveInfo.Rdata",1.15362972375133,0.000717239780258952,2321,55.590111483711,0,0.218671519003572
"BILGIN",453,221,232,248,205,18.08,57.18,24.03,1111532,1835334,1396760,"BILGIN/ASY_DescriptiveInfo.Rdata",1.16839803946609,0.00373905997625356,449,24.7854653049462,4.33823799319299e-86,0.211961907034598
"CAMH_ASD",146,77,69,139,6,18,86,40,1123430,1833770,1471570,"CAMH_ASD/ASY_DescriptiveInfo.Rdata",1.04871036910641,0.0109921753130188,140,12.4527456729933,1.99157975484637e-24,0.206677364295255
"Christoph",85,44,41,NA,NA,21,75,35,1240000,1930000,1570000,"Christoph/ASY_DescriptiveInfo.Rdata",1.21169881684955,0.0211476464802109,81,10.9723994579981,1.08248777853423e-17,0.215271954325629
"ClarissaBr",398,149,249,110,5,18,55,32,811432,1900000,1330000,"ClarissaBr/ASY_DescriptiveInfo.Rdata",0.984778179426451,0.00374973240236676,395,19.596838337321,3.17064870765755e-60,0.201035988397427
"Colm_UCSF",88,46,42,NA,NA,13,17,15,1230000,1810000,1560000,"Colm_UCSF/ASY_DescriptiveInfo.Rdata",0.813612881815915,0.0151248063719136,87,7.63236536652945,2.7477021069276e-11,0.174822121292731
"ClinG_sample",323,132,191,307,15,18,58,24,1062340,2081450,1581790,"Egle/ClinG_sample/ASY_DescriptiveInfo.Rdata",0.891606957171717,0.00436712963449533,319,15.9495501235816,1.60895585712868e-42,0.174109678110149
"HMS_sample",55,21,34,44,7,19,64,41,1155270,1921180,1525650,"Egle/HMS_sample/ASY_DescriptiveInfo.Rdata",1.25296741978267,0.034326224567662,51,9.03527655702448,3.64408568263465e-12,0.234793046362258
"EstherCOBRE",70,50,20,NA,NA,18,65,34.5,1070000,1920000,1505000,"EstherCOBRE/ASY_DescriptiveInfo.Rdata",1.03575710218348,0.0243872442438374,62,8.2210671331392,1.63745086341364e-11,0.193220730604136
"EstherMCIC",164,102,62,150,5,18,60,27,1290000,1990000,1615000,"EstherMCIC/ASY_DescriptiveInfo.Rdata",1.00293273002175,0.00922047257959778,162,12.8045879252191,2.22755493786654e-26,0.195929267971551
"FIDMAG",117,55,62,NA,NA,21,63,41,1211550,1850590,1509640,"FIDMAG/ASY_DescriptiveInfo.Rdata",0.894445073645798,0.0122808420603914,113,9.55006004346009,3.35157448433622e-16,0.197481524659067
"GEB",674,305,374,616,26,16.92,24.08,20.33,861850,1597510,1129565,"GEB/ASY_DescriptiveInfo.Rdata",1.33894686906089,0.00280946571716146,674,34.7868600877311,1.34770382501268e-152,0.244740355819113
"GloriaBPSydney",100,47,53,91,8,14,30,22,995969,1784914,1360040,"GloriaBPSydney/ASY_DescriptiveInfo.Rdata",1.04672652359194,0.0159568887380973,96,10.3090606882254,3.22942522610738e-17,0.226754563843607
"JPCapeTown",26,10,16,NA,NA,19,56,29,1333950,1885170,1577910,"JPCapeTown/ASY_DescriptiveInfo.Rdata",1.16120078705426,0.0669677453571087,24,5.80600393527131,5.50031032959213e-06,0.251916008685506
"Malt",44,18,26,NA,NA,20,50,27.5,970748,1648073,1307202,"Malt/ASY_DescriptiveInfo.Rdata",0.936480052438599,0.0334534289373884,42,6.14091037310123,2.49020276207506e-07,0.194822077396905
"MatthewSacchet",59,23,36,49,9,18.85,60.53,35.73,1060000,1710000,1430000,"MatthewSacchet/ASY_DescriptiveInfo.Rdata",0.699026130579404,0.021830153782744,56,5.27753155180245,2.19840276449395e-06,0.138057476982266
"MDD_Ilya",74,31,43,NA,NA,20,64,40.5,1300000,1930000,1570000,"MDD_Ilya/ASY_DescriptiveInfo.Rdata",0.931282899616902,0.0201921678811188,70,7.84712919336998,3.49292398043652e-11,0.200497438962297
"MichelleLBC",636,336,300,593,38,71.04,74.22,72.69,1059294,1812082,1433641,"MichelleLBC/ASY_DescriptiveInfo.Rdata",0.963035601730587,0.00232336315095285,629,24.1720017629152,8.50386494353686e-92,0.21541808849836
"ASY_results_FOR2107",425,160,265,403,22,18,65,27,1150870,1948960,1544530,"Muenster/ASY_results_FOR2107/ASY_DescriptiveInfo.Rdata",1.08343413019644,0.00387052379813965,409,21.9378691065142,4.45345200541533e-71,0.204262593578361
"ASY_results_MuensterCohort",739,323,416,725,14,17,65,32,930805,2015100,1432380,"Muenster/ASY_results_MuensterCohort/ASY_DescriptiveInfo.Rdata",0.156151606521547,0.00138846592881979,728,4.21609337608176,2.79870044868004e-05,0.0375320765773217
"NESDA",65,23,42,NA,NA,21,56,40,992501,1906610,1499970,"NESDA/ASY_DescriptiveInfo.Rdata",1.06988988984694,0.0245676904405992,63,8.55911911877552,3.77136081917495e-12,0.206362003705935
"NeuroIMAGE",388,180,208,NA,NA,7.72,28.59,16.53,1259250,2025730,1579145,"NeuroIMAGE/ASY_DescriptiveInfo.Rdata",1.35138675194704,0.00506117216049997,377,26.2739613678972,3.26740541025024e-87,0.233795646202053
"NicolaMAS",532,242,290,497,16,70.3,90.06,78.08,912609,1884820,1376990,"NicolaMAS/ASY_DescriptiveInfo.Rdata",1.10878382732865,0.00308149005319234,523,25.3812219109064,3.16191290115783e-93,0.235973169268022
"NicolaOATS",413,143,270,369,23,65,89,69,1052340,1882020,1425270,"NicolaOATS/ASY_DescriptiveInfo.Rdata",0.933730383587115,0.00353676407541101,405,18.8141459085683,3.35952106200281e-57,0.210912964348894
"NORM_Moscow",54,54,0,NA,NA,16.07,27.62,22.94,1149026,1872418,1533725,"NORM_Moscow/ASY_DescriptiveInfo_nosex.Rdata",0.932651560305741,0.0275946051244301,51,6.72544604564769,1.47771160957578e-08,0.171365285530206
"NUIG",83,48,35,69,5,18,58,36,1270000,1960000,1570000,"NUIG/ASY_DescriptiveInfo.Rdata",1.12392012868546,0.0181288691981353,89,10.6624425442668,1.38662603028724e-17,0.216344286651582
"01_Cheng_1.5T",38,11,27,NA,NA,18,49,30.5,1123950,1641540,1367960,"OCD/01_Cheng_1.5T/ASY_DescriptiveInfo.Rdata",0.690756242277413,0.0387053779100814,31,3.90750738449037,0.000472079307614207,0.156109073689195
"01_Cheng_3T",93,27,66,NA,NA,22,39,25,933842,1753880,1307235,"OCD/01_Cheng_3T/ASY_DescriptiveInfo.Rdata",0.994871129208456,0.0182302961203202,81,9.00894123779624,7.62764100666866e-14,0.192899234111897
"02_Heuvel_1.5T",49,19,30,44,5,21,53,29,1162690,1843920,1478330,"OCD/02_Heuvel_1.5T/ASY_DescriptiveInfo.Rdata",1.23569325829919,0.039188198095623,44,8.28928237468559,1.55580749240699e-10,0.219024829324496
"02_Heuvel_3T",36,17,19,29,5,21.51,64.02,39.55,1271150,1780840,1567660,"OCD/02_Heuvel_3T/ASY_DescriptiveInfo.Rdata",1.32188685773708,0.0520470120091392,35,7.93132114642251,2.50373295844981e-09,0.23445630613275
"03_Huyser",23,9,14,21,2,8.67,16.83,14.42,1210000,1600000,1400000,"OCD/03_Huyser/ASY_DescriptiveInfo.Rdata",1.20587897920181,0.0822415264876381,20,5.52603170114838,2.07701292914568e-05,0.242883092511461
"04_Mataix_Cols",33,21,12,17,2,21,63,32,1200000,1970000,1450000,"OCD/04_Mataix_Cols/ASY_DescriptiveInfo.Rdata",0.586173901851282,0.0404068938484751,28,3.15664306711024,0.00379904261753737,0.183152890759089
"OXUK",35,16,19,31,4,13.7,18.88,16.27,1370000,1960000,1640000,"OXUK/ASY_DescriptiveInfo.Rdata",0.576869985580125,0.0333254140037602,34,3.41280885916755,0.00167699550648066,0.14855591238186
"GRADUAL",449,207,242,NA,NA,17,27,20,897723,1833040,1432528,"QiuOld/GRADUAL/ASY_DescriptiveInfo.Rdata",1.22017648929763,0.00391124514017341,445,25.7685559666325,2.8149468020374e-90,0.231281314320559
"OLDERS",193,58,135,NA,NA,30,80,60,1052606,1787736,1393392,"QiuOld/OLDERS/ASY_DescriptiveInfo.Rdata",0.918752270937974,0.00744530297213007,190,12.6974090054843,3.79764264944451e-27,0.189774739371216
