"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"ClinG_sample",323,132,191,307,15,18,58,24,1062340,2081450,1581790,"Egle/ClinG_sample/ASY_DescriptiveInfo.Rdata",0.230399181728458,0.00320794341084554,319,4.12150585844127,4.80339067598356e-05,0.0241009769182221
"HMS_sample",55,21,34,44,7,19,64,41,1155270,1921180,1525650,"Egle/HMS_sample/ASY_DescriptiveInfo.Rdata",0.633083618286078,0.022229582108724,53,4.65219548794742,2.22893282715034e-05,0.0676210353020477
"EstherCOBRE",70,50,20,NA,NA,18,65,34.5,1070000,1920000,1505000,"EstherCOBRE/ASY_DescriptiveInfo.Rdata",0.114237492262896,0.0159765889257025,62,0.906731984781865,0.368059171312266,0.00488091724832709
"EstherMCIC",164,102,62,150,5,18,60,27,1290000,1990000,1615000,"EstherMCIC/ASY_DescriptiveInfo.Rdata",0.361230817401805,0.00669964686616596,158,4.55494729355712,1.04191670565645e-05,0.0284443077577119
"FIDMAG",117,55,62,NA,NA,21,63,41,1211550,1850590,1509640,"FIDMAG/ASY_DescriptiveInfo.Rdata",0.403606836330283,0.00948639683479184,113,4.30934177455323,3.51183840224055e-05,0.0400425949625736
"GEB",674,305,374,616,26,16.92,24.08,20.33,861850,1597510,1129565,"GEB/ASY_DescriptiveInfo.Rdata",0.327046493056423,0.00155380487361394,677,8.51577824069547,1.06736681385234e-16,0.0315606371422295
"GloriaBPSydney",100,47,53,91,8,14,30,22,995969,1784914,1360040,"GloriaBPSydney/ASY_DescriptiveInfo.Rdata",0.264140325556963,0.0106689181009554,96,2.60148050613065,0.0107509804017518,0.0263254231618079
"JPCapeTown",26,10,16,NA,NA,19,56,29,1333950,1885170,1577910,"JPCapeTown/ASY_DescriptiveInfo.Rdata",0.255597223831106,0.0413065988166034,24,1.27798611915553,0.213477255671189,0.0232765326737111
"Malt",44,18,26,NA,NA,20,50,27.5,970748,1648073,1307202,"Malt/ASY_DescriptiveInfo.Rdata",0.708182320536778,0.0290874674316379,42,4.64386203091745,3.3537381821846e-05,0.0555515211366899
"MatthewSacchet",59,23,36,49,9,18.85,60.53,35.73,1060000,1710000,1430000,"MatthewSacchet/ASY_DescriptiveInfo.Rdata",0.419580490097754,0.0217604778767067,49,2.96688209801697,0.0046410989920838,0.0402179810176619
"MDD_Ilya",74,31,43,NA,NA,20,64,40.5,1300000,1930000,1570000,"MDD_Ilya/ASY_DescriptiveInfo.Rdata",0.30402602478357,0.0149459415981836,69,2.54366421962471,0.0132136965385364,0.0222228796587235
"MichelleLBC",636,336,300,593,38,71.04,74.22,72.69,1059294,1812082,1433641,"MichelleLBC/ASY_DescriptiveInfo.Rdata",0.337126425206797,0.00167750335442279,629,8.46180611576571,1.84805443702354e-16,0.0332866062184245
"ASY_results_FOR2107",425,160,265,403,22,18,65,27,1150870,1948960,1544530,"Muenster/ASY_results_FOR2107/ASY_DescriptiveInfo.Rdata",0.250804259264506,0.00247350452813575,416,5.12156790309333,4.64401719058242e-07,0.0232567392989054
"ASY_results_MuensterCohort",739,323,416,725,14,17,65,32,930805,2015100,1432380,"Muenster/ASY_results_MuensterCohort/ASY_DescriptiveInfo.Rdata",-0.0135160849596356,0.00137564146117788,726,-0.364433354354999,0.71564055201729,-0.00120638394092387
"NESDA",65,23,42,NA,NA,21,56,40,992501,1906610,1499970,"NESDA/ASY_DescriptiveInfo.Rdata",0.496803013844478,0.0178318510679758,62,3.9432516756596,0.000207168228866378,0.0505402359108583
"NeuroIMAGE",388,180,208,NA,NA,7.72,28.59,16.53,1259250,2025730,1579145,"NeuroIMAGE/ASY_DescriptiveInfo.Rdata",0.242634124342166,0.00268082202903033,383,4.75463839060252,2.81890849390266e-06,0.0230118162204193
"NicolaMAS",532,242,290,497,16,70.3,90.06,78.08,912609,1884820,1376990,"NicolaMAS/ASY_DescriptiveInfo.Rdata",0.269161961427856,0.00198130799376643,522,6.15551691199676,1.49295356468073e-09,0.0312699763754887
"NicolaOATS",413,143,270,369,23,65,89,69,1052340,1882020,1425270,"NicolaOATS/ASY_DescriptiveInfo.Rdata",0.321279671023734,0.00258380912409474,406,6.48157351222213,2.63545305268859e-10,0.0304152842846296
"NORM_Moscow",54,54,0,NA,NA,16.07,27.62,22.94,1149026,1872418,1533725,"NORM_Moscow/ASY_DescriptiveInfo_nosex.Rdata",0.161244917414447,0.0194807684941538,51,1.16275363529149,0.250341470298386,0.0189085777017655
"NUIG",83,48,35,69,5,18,58,36,1270000,1960000,1570000,"NUIG/ASY_DescriptiveInfo.Rdata",0.323241004681232,0.0115631030060842,90,3.08352265870825,0.00271609519476997,0.0307620461991688
"01_Cheng_1.5T",38,11,27,NA,NA,18,49,30.5,1123950,1641540,1367960,"OCD/01_Cheng_1.5T/ASY_DescriptiveInfo.Rdata",0.130148011506511,0.0296608603661632,33,0.758886794304236,0.453306946652769,0.0241916564604334
"01_Cheng_3T",93,27,66,NA,NA,22,39,25,933842,1753880,1307235,"OCD/01_Cheng_3T/ASY_DescriptiveInfo.Rdata",0.448736304773475,0.0125077515410327,87,4.20951967182887,6.21071752214737e-05,0.0472942270387536
"02_Heuvel_1.5T",49,19,30,44,5,21,53,29,1162690,1843920,1478330,"OCD/02_Heuvel_1.5T/ASY_DescriptiveInfo.Rdata",0.240503206215936,0.0223678455673929,45,1.6311721065561,0.109834047811117,0.027591010972692
"02_Heuvel_3T",36,17,19,29,5,21.51,64.02,39.55,1271150,1780840,1567660,"OCD/02_Heuvel_3T/ASY_DescriptiveInfo.Rdata",0.442146926013841,0.0304929708914373,35,2.65288155608304,0.0119170085024711,0.0437753188609822
"03_Huyser",23,9,14,21,2,8.67,16.83,14.42,1210000,1600000,1400000,"OCD/03_Huyser/ASY_DescriptiveInfo.Rdata",0.689785449343555,0.0651527359506866,18,3.00670506641335,0.0075741425408112,0.0506786742243464
"04_Mataix_Cols",33,21,12,17,2,21,63,32,1200000,1970000,1450000,"OCD/04_Mataix_Cols/ASY_DescriptiveInfo.Rdata",0.313318283078404,0.033841424943729,30,1.74448237074702,0.091313839555322,0.0327545663151926
"OXUK",35,16,19,31,4,13.7,18.88,16.27,1370000,1960000,1640000,"OXUK/ASY_DescriptiveInfo.Rdata",0.699893247141209,0.0366154493734392,33,4.08104385560746,0.000267155751378115,0.0530487153837302
"GRADUAL",449,207,242,NA,NA,17,27,20,897723,1833040,1432528,"QiuOld/GRADUAL/ASY_DescriptiveInfo.Rdata",0.271791149480966,0.00231458753229485,447,5.75273432060014,1.63095998989202e-08,0.0273972410175513
