"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"Christoph",85,44,41,NA,NA,21,75,35,1240000,1930000,1570000,"Christoph/ASY_DescriptiveInfo.Rdata",-0.227115950699205,0.0123589256329036,82,-2.06912478360931,0.041683820333081,-0.0311468571585641
"ClarissaBr",398,149,249,110,5,18,55,32,811432,1900000,1330000,"ClarissaBr/ASY_DescriptiveInfo.Rdata",-0.243097277994909,0.00262639832470476,391,-4.81308054522936,2.12694618648953e-06,-0.0365071444798855
"Colm_UCSF",88,46,42,NA,NA,13,17,15,1230000,1810000,1560000,"Colm_UCSF/ASY_DescriptiveInfo.Rdata",-0.297779742686977,0.0122863104420866,84,-2.74539357618382,0.00739072697223574,-0.0421450693036096
"ClinG_sample",323,132,191,307,15,18,58,24,1062340,2081450,1581790,"Egle/ClinG_sample/ASY_DescriptiveInfo.Rdata",-0.140178436337243,0.0031557031156468,319,-2.50758810103762,0.0126522827438559,-0.0206705554566703
"HMS_sample",55,21,34,44,7,19,64,41,1155270,1921180,1525650,"Egle/HMS_sample/ASY_DescriptiveInfo.Rdata",-0.170935147308206,0.0191435738168422,52,-1.24442665634409,0.218922460228852,-0.0308652960333887
"EstherCOBRE",70,50,20,NA,NA,18,65,34.5,1070000,1920000,1505000,"EstherCOBRE/ASY_DescriptiveInfo.Rdata",-0.261997585740907,0.0159126364225697,64,-2.11229206567514,0.0385690956124599,-0.0488779950720358
"EstherMCIC",164,102,62,150,5,18,60,27,1290000,1990000,1615000,"EstherMCIC/ASY_DescriptiveInfo.Rdata",-0.322341515868585,0.00645369341365784,162,-4.11538098053517,6.13971393803488e-05,-0.0445165490060621
"FIDMAG",117,55,62,NA,NA,21,63,41,1211550,1850590,1509640,"FIDMAG/ASY_DescriptiveInfo.Rdata",-0.00856322848271545,0.00884988198620375,112,-0.0910283673990277,0.927632654320663,-0.00412874398213498
"GEB",674,305,374,616,26,16.92,24.08,20.33,861850,1597510,1129565,"GEB/ASY_DescriptiveInfo.Rdata",-0.146866872987448,0.00150190927071405,672,-3.81005618731377,0.000151675382461442,-0.0234199528117096
"GloriaBPSydney",100,47,53,91,8,14,30,22,995969,1784914,1360040,"GloriaBPSydney/ASY_DescriptiveInfo.Rdata",-0.230428298317586,0.0103691777811391,98,-2.29273261979855,0.0240012029669816,-0.032516008913176
"JPCapeTown",26,10,16,NA,NA,19,56,29,1333950,1885170,1577910,"JPCapeTown/ASY_DescriptiveInfo.Rdata",-0.0302296329140878,0.0416857048063775,23,-0.148094351502317,0.883558997208255,-0.00679336805439563
"Malt",44,18,26,NA,NA,20,50,27.5,970748,1648073,1307202,"Malt/ASY_DescriptiveInfo.Rdata",-0.194463639028974,0.0236955361267952,42,-1.27518335814455,0.209253214456206,-0.0276440962170109
"MatthewSacchet",59,23,36,49,9,18.85,60.53,35.73,1060000,1710000,1430000,"MatthewSacchet/ASY_DescriptiveInfo.Rdata",-0.115512791864671,0.0179762786168247,55,-0.864418581894654,0.39111247354322,-0.0179703208731619
"MDD_Ilya",74,31,43,NA,NA,20,64,40.5,1300000,1930000,1570000,"MDD_Ilya/ASY_DescriptiveInfo.Rdata",-0.171240481329353,0.0144951664460422,69,-1.43270065652725,0.156458639372405,-0.0220271403607191
"MichelleLBC",636,336,300,593,38,71.04,74.22,72.69,1059294,1812082,1433641,"MichelleLBC/ASY_DescriptiveInfo.Rdata",-0.0240370728420873,0.0015902844045078,628,-0.602846719940603,0.546828295411685,-0.00200603501667633
"ASY_results_FOR2107",425,160,265,403,22,18,65,27,1150870,1948960,1544530,"Muenster/ASY_results_FOR2107/ASY_DescriptiveInfo.Rdata",-0.103443788400259,0.00239369121114119,419,-2.11996681356359,0.0345960771420521,-0.011037560484463
"ASY_results_MuensterCohort",739,323,416,725,14,17,65,32,930805,2015100,1432380,"Muenster/ASY_results_MuensterCohort/ASY_DescriptiveInfo.Rdata",0.396226103399998,0.00148553383265533,725,10.6760695371137,8.20773394009527e-25,0.0593763641015644
"NESDA",65,23,42,NA,NA,21,56,40,992501,1906610,1499970,"NESDA/ASY_DescriptiveInfo.Rdata",-0.0562480306245185,0.0158981257218185,62,-0.446454902308863,0.656824177771799,-0.0144856194791702
"NeuroIMAGE",388,180,208,NA,NA,7.72,28.59,16.53,1259250,2025730,1579145,"NeuroIMAGE/ASY_DescriptiveInfo.Rdata",-0.137171881626736,0.00267747496698809,376,-2.66339617145107,0.0080682176031294,-0.0205127869555198
"NicolaMAS",532,242,290,497,16,70.3,90.06,78.08,912609,1884820,1376990,"NicolaMAS/ASY_DescriptiveInfo.Rdata",-0.126441947761171,0.00193844958284004,519,-2.88332003077912,0.00409834313360548,-0.0191043875643685
"NicolaOATS",413,143,270,369,23,65,89,69,1052340,1882020,1425270,"NicolaOATS/ASY_DescriptiveInfo.Rdata",-0.176770908272865,0.00250153688917686,405,-3.56183510689576,0.000412071585550136,-0.0264997742475479
"NORM_Moscow",54,54,0,NA,NA,16.07,27.62,22.94,1149026,1872418,1533725,"NORM_Moscow/ASY_DescriptiveInfo_nosex.Rdata",-0.347440347142501,0.0196362481002083,53,-2.55315469966375,0.0135897103259486,-0.051452312864649
"NUIG",83,48,35,69,5,18,58,36,1270000,1960000,1570000,"NUIG/ASY_DescriptiveInfo.Rdata",0.0604856590864504,0.0113844233804268,87,0.567405777244788,0.571899786437863,0.0053641820420139
"01_Cheng_1.5T",38,11,27,NA,NA,18,49,30.5,1123950,1641540,1367960,"OCD/01_Cheng_1.5T/ASY_DescriptiveInfo.Rdata",-0.0989128636978962,0.0271592399270935,36,-0.601663461066058,0.551168660304299,-0.0242177001445671
"01_Cheng_3T",93,27,66,NA,NA,22,39,25,933842,1753880,1307235,"OCD/01_Cheng_3T/ASY_DescriptiveInfo.Rdata",-0.234593841384157,0.0119478736652057,85,-2.17553378638951,0.0323664217538869,-0.0419516435470843
"02_Heuvel_1.5T",49,19,30,44,5,21,53,29,1162690,1843920,1478330,"OCD/02_Heuvel_1.5T/ASY_DescriptiveInfo.Rdata",0.0393694979508766,0.0217559777974881,45,0.267016926372819,0.790676039994117,0.00199669078893558
"02_Heuvel_3T",36,17,19,29,5,21.51,64.02,39.55,1271150,1780840,1567660,"OCD/02_Heuvel_3T/ASY_DescriptiveInfo.Rdata",-0.0578402622724863,0.0286192213705679,34,-0.342187606279436,0.734316009951797,-0.019037244389323
"03_Huyser",23,9,14,21,2,8.67,16.83,14.42,1210000,1600000,1400000,"OCD/03_Huyser/ASY_DescriptiveInfo.Rdata",0.133149509815468,0.0438636693905239,22,0.638562616486656,0.529699709231813,0.0159107258801273
"04_Mataix_Cols",33,21,12,17,2,21,63,32,1200000,1970000,1450000,"OCD/04_Mataix_Cols/ASY_DescriptiveInfo.Rdata",0.00117794099151304,0.0322580868958868,30,0.00655849787406297,0.99481053275624,0.00314518636194495
"OXUK",35,16,19,31,4,13.7,18.88,16.27,1370000,1960000,1640000,"OXUK/ASY_DescriptiveInfo.Rdata",-0.207902346269099,0.0291889055083457,34,-1.22996686762159,0.227152499748086,-0.038458501274389
"GRADUAL",449,207,242,NA,NA,17,27,20,897723,1833040,1432528,"QiuOld/GRADUAL/ASY_DescriptiveInfo.Rdata",-0.0883447426557097,0.00226614536518612,442,-1.85944172934305,0.06362878983724,-0.0138542609325162
"OLDERS",193,58,135,NA,NA,30,80,60,1052606,1787736,1393392,"QiuOld/OLDERS/ASY_DescriptiveInfo.Rdata",-0.168390237105391,0.00536601923796934,188,-2.31498302348104,0.021693751100603,-0.0280492760402776
"QTIM",1040,366,674,NA,NA,15.4,30.11,22.04,1140000,2010000,1470000,"QTIM/ASY_DescriptiveInfo.Rdata",-0.119975186037139,0.000970324684616882,1037,-3.86536143002212,0.000117819774016073,-0.018868724328386
"Quinn",54,23,31,NA,NA,7,24,17,1280000,1880000,1570000,"Quinn/ASY_DescriptiveInfo.Rdata",-0.242363180985634,0.0197955760720911,51,-1.74770575265652,0.0865336717769899,-0.0268433259399371
