"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"UAB-ADHD",95,64,31,NA,NA,6,50,27,1004270,1972030,1448310,"ADHDs/UAB-ADHD/ASY_DescriptiveInfo.Rdata",-0.202017115232249,0.0110913636676454,91,-1.93768009895903,0.0557629770909769,-0.0236784728361538
"UCHZ",39,21,18,NA,NA,9,53,15,1059950,1864990,1483240,"ADHDs/UCHZ/ASY_DescriptiveInfo.Rdata",-0.248983326784895,0.0264358038079086,38,-1.55490037740625,0.128259930145304,-0.0195047363189202
"HUBIN_KASP",77,43,34,70,4,20,68.97,44.85,1321762,1992782,1560192,"Aldo/HUBIN_KASP/ASY_DescriptiveInfo.Rdata",-0.344471234578718,0.0141244028763479,74,-2.98320840018159,0.00386174071227548,-0.0263629245457185
"TOP15T",303,159,144,279,22,18.28,73.4,33.97,1199482,2065684,1613283,"Aldo/TOP15T/ASY_DescriptiveInfo.Rdata",-0.501297812456103,0.00375216582795546,299,-8.68273280897106,2.55326278972565e-16,-0.0416727405379182
"TOP3T_0",380,204,176,277,42,12.5,78,31.1,1080887,2023835,1546874,"Aldo/TOP3T_0/ASY_DescriptiveInfo.Rdata",-0.273817010752232,0.00274467692510223,377,-5.32361113649512,1.7510310629664e-07,-0.0235375420237672
"TOP3T_GE750",386,178,208,275,23,12.01,88,42,1190360,1981293,1545960,"Aldo/TOP3T_GE750/ASY_DescriptiveInfo.Rdata",0.128318422923946,0.00262560627299699,383,2.51451728609856,0.0123284992672878,0.0109939961672372
"Anna",165,92,73,NA,NA,8,17,15,1211620,1999940,1549165,"Anna/ASY_DescriptiveInfo.Rdata",-0.353973873074829,0.00660030280378756,160,-4.4914249358032,1.34879775381315e-05,-0.0261038001161997
"AnneU",30,16,14,28,2,19,40,26.5,1070000,1790000,1425000,"AnneU/ASY_DescriptiveInfo.Rdata",-0.417169935538525,0.0362338459186203,29,-2.28493384007426,0.0298172795694898,-0.0360266169864402
"BIG",2326,973,1353,1995,103,17.39,82.66,22.47,1076480,2086070,1610760,"BIG/ASY_DescriptiveInfo.Rdata",-0.44587373821553,0.000473268056485211,2322,-21.4900040942194,1.39867858937769e-93,-0.0346295206943605
"BILGIN",453,221,232,248,205,18.08,57.18,24.03,1111532,1835334,1396760,"BILGIN/ASY_DescriptiveInfo.Rdata",-0.444322471083,0.00244158050923256,449,-9.42550297009058,2.28835180499228e-19,-0.0343069858434244
"CAMH_ASD",146,77,69,139,6,18,86,40,1123430,1833770,1471570,"CAMH_ASD/ASY_DescriptiveInfo.Rdata",-0.397542818790798,0.00759873342525399,141,-4.73726942168618,5.22657220263496e-06,-0.0322205089069695
"Christoph",85,44,41,NA,NA,21,75,35,1240000,1930000,1570000,"Christoph/ASY_DescriptiveInfo.Rdata",-0.35988371701398,0.0129848554254378,81,-3.25888566250605,0.00163603143663943,-0.0299836575853329
"ClarissaBr",398,149,249,110,5,18,55,32,811432,1900000,1330000,"ClarissaBr/ASY_DescriptiveInfo.Rdata",-0.528567315613657,0.00289261853697338,393,-10.4917616447954,7.20359303431459e-23,-0.040909807306215
"Colm_UCSF",88,46,42,NA,NA,13,17,15,1230000,1810000,1560000,"Colm_UCSF/ASY_DescriptiveInfo.Rdata",-0.295338509296258,0.0121350281108915,85,-2.73885666224191,0.00751002646419423,-0.0200998544749757
