"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"TOP3T_0",380,204,176,277,42,12.5,78,31.1,1080887,2023835,1546874,"Aldo/TOP3T_0/ASY_DescriptiveInfo.Rdata",0.311203861774611,0.0027883614941269,375,6.03446676909984,3.83150063649387e-09,0.0207904618095759
"TOP3T_GE750",386,178,208,275,23,12.01,88,42,1190360,1981293,1545960,"Aldo/TOP3T_GE750/ASY_DescriptiveInfo.Rdata",0.124070178683702,0.00262421016827943,383,2.43126904056804,0.0155039771846273,0.00556350961132712
"Anna",165,92,73,NA,NA,8,17,15,1211620,1999940,1549165,"Anna/ASY_DescriptiveInfo.Rdata",-0.288902838177647,0.00651082765595969,159,-3.65436396451366,0.000349761326205915,-0.0166994347383437
"AnneU",30,16,14,28,2,19,40,26.5,1070000,1790000,1425000,"AnneU/ASY_DescriptiveInfo.Rdata",0.206225478954622,0.0340421491361677,29,1.12954346755753,0.26792545463001,0.0111627011073233
"BIG",2326,973,1353,1995,103,17.39,82.66,22.47,1076480,2086070,1610760,"BIG/ASY_DescriptiveInfo.Rdata",-0.356788018985963,0.000458074438090424,2321,-17.1925925131219,1.88708016973913e-62,-0.0233757935310341
"BILGIN",453,221,232,248,205,18.08,57.18,24.03,1111532,1835334,1396760,"BILGIN/ASY_DescriptiveInfo.Rdata",-0.361855121315762,0.00235202994351263,452,-7.7016508202182,8.56011679602206e-14,-0.0222675116548858
"CAMH_ASD",146,77,69,139,6,18,86,40,1123430,1833770,1471570,"CAMH_ASD/ASY_DescriptiveInfo.Rdata",-0.05683189125049,0.00695565924952468,143,-0.68198269500588,0.496353012155158,-0.00184163555410796
"Christoph",85,44,41,NA,NA,21,75,35,1240000,1930000,1570000,"Christoph/ASY_DescriptiveInfo.Rdata",-0.63963832205916,0.0143401022800396,83,-5.86238205646128,8.94768874000621e-08,-0.0357620081075163
"ClarissaBr",398,149,249,110,5,18,55,32,811432,1900000,1330000,"ClarissaBr/ASY_DescriptiveInfo.Rdata",0.0581381238122768,0.00253592410308913,394,1.15547235750692,0.248597274283944,0.00322860397606646
"Colm_UCSF",88,46,42,NA,NA,13,17,15,1230000,1810000,1560000,"Colm_UCSF/ASY_DescriptiveInfo.Rdata",0.0396884924745728,0.0131682577397033,75,0.345996255836275,0.730314239204627,0.00373096268768269
"ClinG_sample",323,132,191,307,15,18,58,24,1062340,2081450,1581790,"Egle/ClinG_sample/ASY_DescriptiveInfo.Rdata",-0.306347755841117,0.00326144695873659,320,-5.48867125544546,8.25197019593946e-08,-0.0187799805910891
"HMS_sample",55,21,34,44,7,19,64,41,1155270,1921180,1525650,"Egle/HMS_sample/ASY_DescriptiveInfo.Rdata",-0.241513294909465,0.019058598811278,53,-1.77475301587951,0.0816818071691908,-0.00927416049919606
"EstherCOBRE",70,50,20,NA,NA,18,65,34.5,1070000,1920000,1505000,"EstherCOBRE/ASY_DescriptiveInfo.Rdata",-0.478424324435192,0.0161513756102266,68,-3.97409090995382,0.000173404319036827,-0.0303691017467332
"EstherMCIC",164,102,62,150,5,18,60,27,1290000,1990000,1615000,"EstherMCIC/ASY_DescriptiveInfo.Rdata",-0.321799078216865,0.00649245261339884,161,-4.09583358696105,6.64581291472491e-05,-0.0172881916490696
"FIDMAG",117,55,62,NA,NA,21,63,41,1211550,1850590,1509640,"FIDMAG/ASY_DescriptiveInfo.Rdata",-0.372320351359963,0.00937992300016143,113,-3.97529352629412,0.000124276818631892,-0.0223552292411152
"GEB",674,305,374,616,26,16.92,24.08,20.33,861850,1597510,1129565,"GEB/ASY_DescriptiveInfo.Rdata",-0.435087110282468,0.0016265236207533,672,-11.2871357769962,3.5561802867361e-27,-0.026174165777291
"GloriaBPSydney",100,47,53,91,8,14,30,22,995969,1784914,1360040,"GloriaBPSydney/ASY_DescriptiveInfo.Rdata",-0.0382723283307921,0.0102115549546728,97,-0.378876720523016,0.70560745732188,-0.000252483758586318
"JPCapeTown",26,10,16,NA,NA,19,56,29,1333950,1885170,1577910,"JPCapeTown/ASY_DescriptiveInfo.Rdata",-0.436194596329421,0.0438053145173397,24,-2.18097298164711,0.0392163030263477,-0.0215436971463431
"Malt",44,18,26,NA,NA,20,50,27.5,970748,1648073,1307202,"Malt/ASY_DescriptiveInfo.Rdata",0.0586448254724014,0.0232958048320313,42,0.384559837803692,0.702503934138869,0.00311024541792753
"MatthewSacchet",59,23,36,49,9,18.85,60.53,35.73,1060000,1710000,1430000,"MatthewSacchet/ASY_DescriptiveInfo.Rdata",-0.0347315480873128,0.0169593752579029,58,-0.266778082907757,0.790586264673865,0.000915582118731195
"MDD_Ilya",74,31,43,NA,NA,20,64,40.5,1300000,1930000,1570000,"MDD_Ilya/ASY_DescriptiveInfo.Rdata",-0.285736604871301,0.0150843870098796,68,-2.37350650053314,0.0204516273227429,-0.0192831910527894
"MichelleLBC",636,336,300,593,38,71.04,74.22,72.69,1059294,1812082,1433641,"MichelleLBC/ASY_DescriptiveInfo.Rdata",-0.0888033576605084,0.00160374284052059,625,-2.22185929880683,0.026650142813587,-0.00551223456526411
"ASY_results_FOR2107",425,160,265,403,22,18,65,27,1150870,1948960,1544530,"Muenster/ASY_results_FOR2107/ASY_DescriptiveInfo.Rdata",-0.449891581489084,0.00269242351478576,408,-9.09849415858209,4.08349288144598e-18,-0.0299095050203814
"ASY_results_MuensterCohort",739,323,416,725,14,17,65,32,930805,2015100,1432380,"Muenster/ASY_results_MuensterCohort/ASY_DescriptiveInfo.Rdata",-0.155493518015033,0.0014499844084131,697,-4.10809048500572,4.46339103758651e-05,-0.00836110013389806
"NESDA",65,23,42,NA,NA,21,56,40,992501,1906610,1499970,"NESDA/ASY_DescriptiveInfo.Rdata",-0.250977071241646,0.0163729324626114,62,-1.99206874585421,0.0507720220766415,-0.0138181989077292
"NeuroIMAGE",388,180,208,NA,NA,7.72,28.59,16.53,1259250,2025730,1579145,"NeuroIMAGE/ASY_DescriptiveInfo.Rdata",-0.344875353150639,0.00279543404909074,378,-6.71400659002394,6.95883987903309e-11,-0.0210115157712505
"NicolaMAS",532,242,290,497,16,70.3,90.06,78.08,912609,1884820,1376990,"NicolaMAS/ASY_DescriptiveInfo.Rdata",-0.200747981752265,0.0019808735458035,514,-4.55569669441108,6.52868988693127e-06,-0.0128830974764569
"NicolaOATS",413,143,270,369,23,65,89,69,1052340,1882020,1425270,"NicolaOATS/ASY_DescriptiveInfo.Rdata",-0.284921071223485,0.00255673220740435,406,-5.74806635736273,1.77549913277715e-08,-0.0183122740935682
"NORM_Moscow",54,54,0,NA,NA,16.07,27.62,22.94,1149026,1872418,1533725,"NORM_Moscow/ASY_DescriptiveInfo_nosex.Rdata",-0.0327140231283821,0.0192410596856658,51,-0.235904175632193,0.814451841570537,0.000960701150770103
"NUIG",83,48,35,69,5,18,58,36,1270000,1960000,1570000,"NUIG/ASY_DescriptiveInfo.Rdata",-0.200772072175187,0.011725916235434,86,-1.87267722045207,0.0645108206521214,-0.0167357430435636
"01_Cheng_1.5T",38,11,27,NA,NA,18,49,30.5,1123950,1641540,1367960,"OCD/01_Cheng_1.5T/ASY_DescriptiveInfo.Rdata",-0.104383856875971,0.0264591577575829,37,-0.643465309010147,0.523890699285777,-0.00723153793386338
"01_Cheng_3T",93,27,66,NA,NA,22,39,25,933842,1753880,1307235,"OCD/01_Cheng_3T/ASY_DescriptiveInfo.Rdata",-0.0850930951880089,0.0110287957958718,90,-0.811736392697453,0.419084626679279,-0.00491467057621745
"02_Heuvel_1.5T",49,19,30,44,5,21,53,29,1162690,1843920,1478330,"OCD/02_Heuvel_1.5T/ASY_DescriptiveInfo.Rdata",-0.102830581720569,0.0205160625360917,48,-0.719814072043981,0.475129959798636,-0.00535798749236346
"02_Heuvel_3T",36,17,19,29,5,21.51,64.02,39.55,1271150,1780840,1567660,"OCD/02_Heuvel_3T/ASY_DescriptiveInfo.Rdata",-0.118684284028873,0.0279734161010479,35,-0.712105704173238,0.481119520482667,-0.0130742511109578
"03_Huyser",23,9,14,21,2,8.67,16.83,14.42,1210000,1600000,1400000,"OCD/03_Huyser/ASY_DescriptiveInfo.Rdata",0.144553063868305,0.045929445188039,21,0.678013968898661,0.505165632628648,0.00972356785366235
"04_Mataix_Cols",33,21,12,17,2,21,63,32,1200000,1970000,1450000,"OCD/04_Mataix_Cols/ASY_DescriptiveInfo.Rdata",-0.276245089296707,0.0324423648337585,31,-1.56267820728948,0.128280479623096,-0.0111061292202681
"OXUK",35,16,19,31,4,13.7,18.88,16.27,1370000,1960000,1640000,"OXUK/ASY_DescriptiveInfo.Rdata",-0.185949094792249,0.029920250968442,33,-1.08426022662364,0.286107702810937,-0.0127504108786505
