"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"EstherMCIC",164,102,62,150,5,18,60,27,1290000,1990000,1615000,"EstherMCIC/ASY_DescriptiveInfo.Rdata",0.0151373867226274,0.0061356722100515,162,0.193261216276913,0.846996489133589,0.00118279740077063
"FIDMAG",117,55,62,NA,NA,21,63,41,1211550,1850590,1509640,"FIDMAG/ASY_DescriptiveInfo.Rdata",0.35228688876213,0.00931625461400746,113,3.76139467847791,0.000269437876582686,0.0110825648433834
"GEB",674,305,374,616,26,16.92,24.08,20.33,861850,1597510,1129565,"GEB/ASY_DescriptiveInfo.Rdata",0.23980869356731,0.00153088408445719,671,6.21655184093475,8.92936993177993e-10,0.00704602643309956
"GloriaBPSydney",100,47,53,91,8,14,30,22,995969,1784914,1360040,"GloriaBPSydney/ASY_DescriptiveInfo.Rdata",0.154966853723836,0.0103266057436381,97,1.53409358378175,0.128261951497878,0.00675308424020313
"JPCapeTown",26,10,16,NA,NA,19,56,29,1333950,1885170,1577910,"JPCapeTown/ASY_DescriptiveInfo.Rdata",-0.0650342020068469,0.0417547801548056,23,-0.318601221491721,0.752904110737279,-0.00279959453291822
"Malt",44,18,26,NA,NA,20,50,27.5,970748,1648073,1307202,"Malt/ASY_DescriptiveInfo.Rdata",0.0635905700942285,0.0233028344256385,42,0.41699125411822,0.678808519950829,9.81458736683048e-05
"MatthewSacchet",59,23,36,49,9,18.85,60.53,35.73,1060000,1710000,1430000,"MatthewSacchet/ASY_DescriptiveInfo.Rdata",0.562010910974991,0.0210532387641358,54,4.16798446770398,0.000111795627482483,0.019760484088359
"MDD_Ilya",74,31,43,NA,NA,20,64,40.5,1300000,1930000,1570000,"MDD_Ilya/ASY_DescriptiveInfo.Rdata",0.0765295526369068,0.015195884639597,65,0.62172902471184,0.53629469783287,0.00348645970688072
"MichelleLBC",636,336,300,593,38,71.04,74.22,72.69,1059294,1812082,1433641,"MichelleLBC/ASY_DescriptiveInfo.Rdata",0.15600862518913,0.00159648161761309,633,3.92819681006147,9.49960869251878e-05,0.00620548706115307
"ASY_results_FOR2107",425,160,265,403,22,18,65,27,1150870,1948960,1544530,"Muenster/ASY_results_FOR2107/ASY_DescriptiveInfo.Rdata",0.567452651144631,0.0028111410548318,412,11.5320005707255,7.42334714475159e-27,0.0170501213513535
"ASY_results_MuensterCohort",739,323,416,725,14,17,65,32,930805,2015100,1432380,"Muenster/ASY_results_MuensterCohort/ASY_DescriptiveInfo.Rdata",0.0785773007150825,0.00137786702760142,727,2.12013148474869,0.0343330863494361,0.00255396891853099
"NESDA",65,23,42,NA,NA,21,56,40,992501,1906610,1499970,"NESDA/ASY_DescriptiveInfo.Rdata",0.0825897590230616,0.0154370851407345,64,0.665859924613788,0.507893573727874,0.00340318227325077
"NeuroIMAGE",388,180,208,NA,NA,7.72,28.59,16.53,1259250,2025730,1579145,"NeuroIMAGE/ASY_DescriptiveInfo.Rdata",0.295980975756387,0.00275409596043496,378,5.7621346483467,1.72450818588349e-08,0.00886929873357846
"NicolaMAS",532,242,290,497,16,70.3,90.06,78.08,912609,1884820,1376990,"NicolaMAS/ASY_DescriptiveInfo.Rdata",0.352427003690462,0.00204644007026034,518,8.02884098303068,6.65457615391503e-15,0.0153331426000787
"NicolaOATS",413,143,270,369,23,65,89,69,1052340,1882020,1425270,"NicolaOATS/ASY_DescriptiveInfo.Rdata",0.29143767490286,0.00251803854873525,413,5.92987944211795,6.41070024110727e-09,0.0126631951799777
"NORM_Moscow",54,54,0,NA,NA,16.07,27.62,22.94,1149026,1872418,1533725,"NORM_Moscow/ASY_DescriptiveInfo_nosex.Rdata",0.0740010775893659,0.0192834246104268,51,0.533629359376096,0.595916212906336,0.00509281905802486
"NUIG",83,48,35,69,5,18,58,36,1270000,1960000,1570000,"NUIG/ASY_DescriptiveInfo.Rdata",0.45052378392014,0.0122387315548762,89,4.27404389179555,4.80462205109566e-05,0.0223798722962334
