"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"CAPS_UZH",36,21,15,NA,NA,8,18,12.5,1137280,1835190,1576350,"ADHDs/CAPS_UZH/ASY_DescriptiveInfo.Rdata",0.716951616689793,0.0369708767746192,33,4.18051038784975,0.000200995111457657,0.049264869399504
"DAT_london",31,31,0,NA,NA,13,19,16,1169200,1506950,1340190,"ADHDs/DAT_london/ASY_DescriptiveInfo_nosex.Rdata",0.49260883298733,0.0361719913280184,30,2.74272990512214,0.0101777767218189,0.0429679592152632
"Dundee",23,10,13,NA,NA,10,18,13,1190680,1773720,1461230,"ADHDs/Dundee/ASY_DescriptiveInfo.Rdata",-0.660033662298476,0.0529487920731986,22,-3.16541024409857,0.00448243367591533,-0.0525541050278672
"Hartford_Olin",109,58,52,106,3,12,19,16,1018607,1736154,1375669,"ADHDs/Hartford_Olin/ASY_DescriptiveInfo.Rdata",0.562540488802907,0.0109266594412387,105,5.79170881204477,7.33663448053557e-08,0.0460854101458472
"IMpACT_NL",141,59,82,121,15,19,63,32,1261830,1913790,1577095,"ADHDs/IMpACT_NL/ASY_DescriptiveInfo.Rdata",0.67201506886241,0.00921655734127124,132,7.75005584621775,2.17236154315733e-12,0.0515480791238969
"MGH_ADHD",69,29,40,63,6,18,59,31,1116080,1811500,1451765,"ADHDs/MGH_ADHD/ASY_DescriptiveInfo.Rdata",0.538754431793049,0.0194089520150564,58,4.13825131291255,0.000114614390076589,0.0420179186335365
"MTA",41,31,10,36,3,21,27,24,974013,1820500,1491000,"ADHDs/MTA/ASY_DescriptiveInfo.Rdata",0.555629368579751,0.030377947305636,37,3.42512946013383,0.00151812218173297,0.0309135211486116
"NeuroImage_ADAM",78,54,24,67,11,12,23,16,1312270,1963260,1606255,"ADHDs/NeuroImage_ADAM/ASY_DescriptiveInfo.Rdata",0.497444822781891,0.0151854821061656,73,4.2791821679762,5.61239634952351e-05,0.0357361411803272
"NeuroImage_NIJM",39,23,16,34,5,10,23,18,1298620,1965620,1632120,"ADHDs/NeuroImage_NIJM/ASY_DescriptiveInfo.Rdata",0.48782854788833,0.0294470617386163,37,3.00717713165084,0.00471967272325616,0.0420751475548793
"NICAP",81,47,34,69,11,9,11,10,1326550,1877490,1595970,"ADHDs/NICAP/ASY_DescriptiveInfo.Rdata",0.313940651959921,0.013282017297171,78,2.79036555011859,0.00661533721373861,0.0278775342880915
"NICHE",80,67,13,69,11,7,16,10,1272060,1862389,1563165,"ADHDs/NICHE/ASY_DescriptiveInfo.Rdata",0.488113389849849,0.0157623569109205,70,4.11291652916765,0.000104952130144824,0.0386569223821133
"NIH",304,205,99,NA,NA,4,18,10,1146550,1829489,1460903,"ADHDs/NIH/ASY_DescriptiveInfo.Rdata",0.608670239364153,0.00583861936031432,202,8.67221600505809,1.39209493069526e-15,0.0495973190552482
"NYU ADHD",40,22,18,NA,NA,20,49,31,934852,1762720,1497460,"ADHDs/NYU ADHD/ASY_DescriptiveInfo.Rdata",0.631098252667855,0.0307472436476977,38,3.94120732470348,0.000336073249667484,0.0570003283524851
